village_code,postal_code
1105112019,23683
1105112020,23683
1105112021,23683
1105112022,23683
1105112023,23683
1105112024,23683
1105112025,23683
1105112026,23683
1105122001,23684
1105122002,23684
1105122003,23684
1105122004,23684
1105122005,23684
1105122006,23684
1105122007,23684
1105122008,23684
1105122009,23684
1105122010,23684
1105122011,23684
1105122012,23684
1105122013,23684
1105122014,23684
1105122015,23684
1105122016,23684
1105122017,23684
1105122018,23684
1105122019,23684
1106012001,23354
1106012002,23354
1106012003,23354
1106012004,23354
1106012005,23354
1106012006,23354
1106012007,23354
1106012008,23354
1106012009,23354
1106012010,23354
1106012011,23354
1106012012,23354
1106012013,23354
1106012014,23354
1106012015,23354
1106012016,23354
1106012017,23354
1106012018,23354
1106012019,23354
1106012020,23354
1106012021,23354
1106012022,23354
1106012023,23354
1106012024,23354
1106012025,23354
1106012026,23354
1106012027,23354
1106012028,23354
1106022001,23355
1106022002,23355
1106022003,23355
1106022004,23355
1106022005,23355
1106022006,23355
1106022007,23355
1106022008,23355
1106022009,23355
1106022010,23355
1106022011,23355
1106022012,23355
1106022013,23355
1106022014,23355
1106022015,23355
1106022016,23355
1106022017,23355
1106022018,23355
1106022019,23355
1106022020,23355
1106022021,23355
1106022022,23355
1106022023,23355
1106022024,23355
1106022025,23355
1106022026,23355
1106022027,23355
1106022028,23355
1106032001,23363
1106032002,23363
1106032003,23363
1106032004,23363
1106032005,23363
1106032006,23363
1106032007,23363
1106032008,23363
1106032009,23363
1106032010,23363
1106032011,23363
1106032012,23363
1106032013,23363
1106032014,23363
1106032015,23363
1106032016,23363
1106032017,23363
1106032018,23363
1106032019,23363
1106032020,23363
1106032021,23363
1106032022,23363
1106032023,23363
1106032024,23363
1106032025,23363
1106032026,23363
1106032027,23363
1106032028,23363
1106032029,23363
1106032030,23363
1106032031,23363
1106032032,23363
1106032033,23363
1106032034,23363
1106032035,23363
1106032036,23363
1106032037,23363
1106032038,23363
1106032039,23363
1106032040,23363
1106032041,23363
1106032042,23363
1106032043,23363
1106032044,23363
1106032045,23363
1106032046,23363
1106032047,23363
1106032049,23363
1106032050,23363
1106032051,23363
1106032052,23363
1106032053,23363
1106042001,23951
1106042002,23951
1106042003,23951
1106042004,23951
1106042005,23951
1106042006,23951
1106042007,23951
1106042008,23951
1106042009,23951
1106042010,23951
1106042011,23951
1106042012,23951
1106042013,23951
1106042014,23951
1106042015,23951
1106042016,23951
1106042017,23951
1106042018,23951
1106042019,23951
1106042020,23951
1106042021,23951
1106042022,23951
1106042023,23951
1106042024,23951
1106042025,23951
1106042026,23951
1106042027,23951
1106042028,23951
1106042029,23951
1106042030,23951
1106042031,23951
1106042032,23951
1106042033,23951
1106042034,23951
1106042035,23951
1106042036,23951
1106042037,23951
1106042038,23951
1106042039,23951
1106042040,23951
1106042041,23951
1106042042,23951
1106042043,23951
1106042044,23951
1106042045,23951
1106042046,23951
1106042047,23951
1106052001,23362
1106052002,23362
1106052003,23362
1106052004,23362
1106052005,23362
1106052006,23362
1106052007,23362
1106052008,23362
1106052009,23362
1106052010,23362
1106052011,23362
1106052012,23362
1106052015,23362
1106052016,23362
1106052017,23362
1106052018,23362
1106052019,23362
1106052020,23362
1106052021,23362
1106052022,23362
1106052023,23362
1106052024,23362
1106052025,23362
1106052026,23362
1106052027,23362
1106052028,23362
1106052029,23362
1106052042,23362
1106052043,23362
1106052044,23362
1106052045,23362
1106052046,23362
1106052047,23362
1106052048,23362
1106052049,23362
1106052050,23362
1106052051,23362
1106052052,23362
1106052053,23362
1106062001,23361
1106062002,23361
1106062003,23361
1106062004,23361
1106062005,23361
1106062006,23361
1106062007,23361
1106062008,23361
1106062009,23361
1106062010,23361
1106062011,23361
1106062012,23361
1106062013,23361
1106062014,23361
1106062015,23361
1106062016,23361
1106062017,23361
1106062018,23361
1106062019,23361
1106062020,23361
1106062021,23361
1106062022,23361
1106062023,23361
1106062024,23361
1106062025,23361
1106062026,23361
1106062027,23361
1106062028,23361
1106062029,23361
1106062030,23361
1106062031,23361
1106062032,23361
1106062033,23361
1106062034,23361
1106062035,23361
1106072001,23352
1106072002,23352
1106072003,23352
1106072004,23352
1106072005,23352
1106072006,23352
1106072007,23352
1106072008,23352
1106072009,23352
1106072010,23352
1106072011,23352
1106072012,23352
1106072013,23352
1106072014,23352
1106072015,23352
1106072016,23352
1106072017,23352
1106072018,23352
1106072019,23352
1106072020,23352
1106072021,23352
1106072022,23352
1106072023,23352
1106072024,23352
1106072025,23352
1106072026,23352
1106072027,23352
1106072028,23352
1106072029,23352
1106072030,23352
1106072031,23352
1106072032,23352
1106082001,23351
1106082002,23351
1106082003,23351
1106082004,23351
1106082005,23351
1106082006,23351
1106082007,23351
1106082008,23351
1106082009,23351
1106082010,23351
1106082011,23351
1106082012,23351
1106082013,23351
1106082014,23351
1106082015,23351
1106082016,23351
1106082017,23351
1106082018,23351
1106082019,23351
1106082020,23351
1106082021,23351
1106082022,23351
1106082023,23351
1106082024,23351
1106082025,23351
1106082026,23351
1106092001,23381
1106092002,23381
1106092003,23381
1106092004,23381
1106092005,23381
1106092006,23381
1106092007,23381
1106092008,23381
1106092009,23381
1106092010,23381
1106092011,23381
1106092012,23381
1106092013,23381
1106102001,23371
1106102002,23371
1106102003,23371
1106102004,23371
1106102005,23371
1106102006,23371
1106102007,23371
1106102008,23371
1106102009,23371
1106102010,23371
1106102011,23371
1106102012,23371
1106102013,23371
1106102014,23371
1106102015,23371
1106102016,23371
1106102017,23371
1106102018,23371
1106102019,23371
1106102020,23371
1106102021,23371
1106102022,23371
1106102023,23371
1106102024,23371
1106102025,23371
1106102026,23371
1106102027,23371
1106102028,23371
1106102029,23371
1106102030,23371
1106102031,23371
1106102032,23371
1106102033,23371
1106102034,23371
1106102035,23371
1106102041,23371
1106102042,23371
1106102043,23371
1106102044,23371
1106102045,23371
1106102046,23371
1106102047,23371
1106102048,23371
1106102049,23371
1106102050,23371
1106102051,23371
1106102052,23371
1106102053,23371
1106102054,23371
1106102056,23371
1106112001,23372
1106112002,23372
1106112003,23372
1106112004,23372
1106112005,23372
1106112006,23372
1106112007,23372
1106112008,23372
1106112009,23372
1106112016,23372
1106112018,23372
1106112019,23372
1106112020,23372
1106112021,23372
1106112022,23372
1106112023,23372
1106112024,23372
1106112025,23372
1106112026,23372
1106112027,23372
1106112028,23372
1106112029,23372
1106112030,23372
1106112031,23372
1106112032,23372
1106112033,23372
1106112034,23372
1106112035,23372
1106112036,23372
1106112037,23372
1106112038,23372
1106112039,23372
1106112040,23372
1106112041,23372
1106112042,23372
1106112043,23372
1106112044,23372
1106112045,23372
1106112046,23372
1106112047,23372
1106112048,23372
1106112049,23372
1106112050,23372
1106112051,23372
1106112052,23372
1106112053,23372
1106112054,23372
1106122001,23374
1106122002,23374
1106122003,23374
1106122004,23374
1106122005,23374
1106122006,23374
1106122007,23374
1106122008,23374
1106122009,23374
1106122010,23374
1106122011,23374
1106122012,23374
1106122013,23374
1106122014,23374
1106122015,23374
1106122016,23374
1106122017,23374
1106122018,23374
1106122019,23374
1106122020,23374
1106122021,23374
1106122022,23374
1106122023,23374
1106122024,23374
1106122025,23374
1106122026,23374
1106122027,23374
1106122028,23374
1106122029,23374
1106132001,23391
1106132002,23391
1106132003,23391
1106132004,23391
1106132005,23391
1106132006,23391
1106132007,23391
1106132008,23391
1106132009,23391
1106132010,23391
1106132011,23391
1106132012,23391
1106132013,23391
1106132014,23391
1106132015,23391
1106132016,23391
1106132017,23391
1106142001,23952
1106142002,23952
1106142003,23952
1106142004,23952
1106142005,23952
1106142006,23952
1106142007,23952
1106142008,23952
1106142009,23952
1106142010,23952
1106142011,23952
1106142012,23952
1106152001,23913
1106152002,23911
1106152003,23912
1106152004,23917
1106152005,23917
1106152006,23917
1106152007,23917
1106152008,23915
1106152009,23917
1106152010,23918
1106152011,23917
1106152012,23917
1106152013,23919
1106162001,23364
1106162002,23364
1106162003,23364
1106162004,23364
1106162005,23364
1106162006,23364
1106162007,23364
1106162008,23364
1106162009,23364
1106162010,23364
1106162011,23364
1106162012,23364
1106162013,23364
1106162014,23364
1106162015,23364
1106162016,23364
1106162017,23364
1106162018,23364
1106162019,23364
1106162020,23364
1106162021,23364
1106162022,23364
1106162023,23364
1106162024,23364
1106162025,23364
1106162026,23364
1106162027,23364
1106162028,23364
1106162029,23364
1106162030,23364
1106162031,23364
1106162032,23364
1106172001,23365
1106172002,23365
1106172003,23365
1106172004,23365
1106172005,23365
1106172006,23365
1106172007,23365
1106172008,23365
1106172009,23365
1106172010,23365
1106172011,23365
1106172012,23365
1106172013,23365
1106172014,23365
1106172015,23365
1106182001,23375
1106182002,23375
1106182003,23375
1106182004,23375
1106182005,23375
1106182006,23375
1106182007,23375
1106182008,23375
1106182009,23375
1106182010,23375
1106182011,23375
1106182012,23375
1106182013,23375
1106182014,23375
1106182015,23375
1106182016,23375
1106182017,23375
1106182018,23375
1106192001,23350
1106192002,23350
1106192003,23350
1106192004,23350
1106192005,23350
1106192006,23350
1106192007,23350
1106192008,23350
1106192009,23350
1106192010,23350
1106192011,23350
1106192012,23350
1106192013,23350
1106192014,23350
1106202001,23373
1106202002,23373
1106202003,23373
1106202004,23373
1106202005,23373
1106202006,23373
1106202007,23373
1106202008,23373
1106202009,23373
1106202010,23373
1106202011,23373
1106202012,23373
1106202013,23373
1106212001,23370
1106212002,23370
1106212003,23370
1106212004,23370
1106212005,23370
1106212006,23370
1106212007,23370
1106212008,23370
1106212009,23370
1106212010,23370
1106212011,23370
1106212012,23370
1106222001,23353
1106222002,23353
1106222003,23353
1106222004,23353
1106222005,23353
1106222006,23353
1106232001,23360
1106232002,23360
1106232003,23360
1106232004,23360
1106232005,23360
1106232006,23360
1106232007,23360
1106232008,23360
1106232009,23360
1106232010,23360
1106232011,23360
1106232012,23360
1106232013,23360
1106232014,23360
1106232015,23360
1106232016,23360
1106232017,23360
1106232018,23360
1106232019,23360
1106232020,23360
1106232021,23360
1106232022,23360
1106232023,23360
1106232024,23360
1106232025,23360
1106232026,23360
1107032001,24152
1107032002,24152
1107032003,24152
1107032004,24152
1107032005,24152
1107032006,24152
1107032007,24152
1107032008,24152
1107032009,24152
1107032010,24152
1107032011,24152
1107032012,24152
1107032013,24152
1107032014,24152
1107032015,24152
1107032016,24152
1107032017,24152
1107032018,24152
1107032019,24152
1107032020,24152
1107032021,24152
1107032022,24152
1107032023,24152
1107032024,24152
1107032025,24152
1107032026,24152
1107032027,24152
1107032028,24152
1107042001,24162
1107042002,24162
1107042003,24162
1107042004,24162
1107042005,24162
1107042006,24162
1107042007,24162
1107042008,24162
1107042009,24162
1107042010,24162
1107042011,24162
1107042012,24162
1107042013,24162
1107042014,24162
1107042015,24162
1107042016,24162
1107042017,24162
1107042018,24162
1107042019,24162
1107042020,24162
1107042021,24162
1107042022,24162
1107042023,24162
1107042024,24162
1107042025,24162
1107042026,24162
1107042027,24162
1107042028,24162
1107042029,24162
1107042030,24162
1107042031,24162
1107042032,24162
1107042033,24162
1107042034,24162
1107042035,24162
1107042036,24162
1107042037,24162
1107042038,24162
1107042039,24162
1107042040,24162
1107042041,24162
1107042042,24162
1107042043,24162
1107042044,24162
1107052001,24167
1107052002,24167
1107052004,24167
1107052005,24167
1107052006,24167
1107062001,24183
1107062002,24183
1107062003,24183
1107062004,24183
1107062005,24183
1107062006,24183
1107062007,24183
1107062008,24183
1107062009,24183
1107062010,24183
1107062011,24183
1107062012,24183
1107062013,24183
1107062014,24183
1107062015,24183
1107062016,24183
1107062017,24183
1107062018,24183
1107062019,24183
1107062020,24183
1107062021,24183
1107062022,24183
1107062023,24183
1107062024,24183
1107062025,24183
1107062026,24183
1107062027,24183
1107062028,24183
1107062029,24183
1107062030,24183
1107062031,24183
1107062032,24183
1107062033,24183
1107062034,24183
1107072001,24171
1107072002,24171
1107072003,24171
1107072004,24171
1107072005,24171
1107072006,24171
1107072007,24171
1107072008,24171
1107072009,24171
1107072010,24171
1107072011,24171
1107072012,24171
1107072014,24171
1107072015,24171
1107072016,24171
1107072017,24171
1107072018,24171
1107072019,24171
1107072020,24171
1107072021,24171
1107072022,24171
1107072023,24171
1107072024,24171
1107072025,24171
1107072026,24171
1107072027,24171
1107072028,24171
1107072029,24171
1107072030,24171
1107072031,24171
1107072032,24171
1107072033,24171
1107072034,24171
1107072035,24171
1107072036,24171
1107072037,24171
1107072038,24171
1107072039,24171
1107072040,24171
1107072041,24171
1107072042,24171
1107072043,24171
1107072044,24171
1107072045,24171
1107072046,24171
1107072047,24171
1107072048,24171
1107072049,24171
1107072050,24171
1107082001,24182
1107082002,24182
1107082003,24182
1107082004,24182
1107082005,24182
1107082006,24182
1107082007,24182
1107082008,24182
1107082009,24182
1107082010,24182
1107082011,24182
1107082012,24182
1107082013,24182
1107082014,24182
1107082015,24182
1107082016,24182
1107082017,24182
1107082018,24182
1107082019,24182
1107082020,24182
1107082021,24182
1107082022,24182
1107082023,24182
1107082024,24182
1107082025,24182
1107082026,24182
1107082027,24182
1107082028,24182
1107082029,24182
1107082030,24182
1107082031,24182
1107082032,24182
1107082033,24182
1107082034,24182
1107082035,24182
1107082036,24182
1107082037,24182
1107082038,24182
1107082039,24182
1107082040,24182
1107082041,24182
1107082042,24182
1107082043,24182
1107082044,24182
1107082045,24182
1107092001,24119
1107092002,24112
1107092003,24118
1107092004,24114
1107092005,24112
1107092006,24111
1107092007,24115
1107092008,24114
1107092009,24111
1107092010,24119
1107092011,24115
1107092012,24111
1107092013,24116
1107092014,24113
1107092015,24116
1107112001,24163
1107112002,24163
1107112003,24163
1107112004,24163
1107112005,24163
1107112006,24163
1107112007,24163
1107112008,24163
1107112009,24163
1107112010,24163
1107112011,24163
1107112012,24163
1107112013,24163
1107112014,24163
1107112015,24163
1107112016,24163
1107112017,24163
1107112018,24163
1107112019,24163
1107112020,24163
1107122001,24153
1107122002,24153
1107122003,24153
1107122004,24153
1107122005,24153
1107122006,24153
1107122007,24153
1107122008,24153
1107122009,24153
1107122010,24153
1107122011,24153
1107122012,24153
1107122013,24153
1107122014,24153
1107122015,24153
1107122016,24153
1107122017,24153
1107122018,24153
1107132001,24173
1107132002,24173
1107132003,24173
1107132004,24173
1107132005,24173
1107132006,24173
1107132007,24173
1107132008,24173
1107132009,24173
1107132010,24173
